Codigo,Categoria,Subcategoria,Nombre,Descripcion,Marca,Modelo,# Serie,Sucursal,Departamento,Empresa,Condiciones,Valor
COR-CHI-1089,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE CRISTAL,ESCRITORIO DE CRISTAL,ESCRITORIO DE CRISTAL EN L  ,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,"$2,500 "
COR-CHI-1090,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVERO,ARCHIVERO DE 3 PELDANIOS COLOR NEGRO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,"$1,899 "
COR-CHI-1091,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1205,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,Silla ,Silla color blanco,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,$200 
COR-CHI-1093,MOBILIARIO Y EQUIPO DE OFICINA,SILLONES,SILLON DE TELA,SILLON DE TELA GRIS PARA 2 PERSONAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,"$3,000 "
COR-CHI-1094,MOBILIARIO Y EQUIPO DE OFICINA,SILLONES,SILLON DE TELA,SILLON DE TELA GRIS PARA 2 PERSONAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,"$3,000 "
COR-CHI-1095,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO DE MADERA,ESCRITORIO EN L DE MADERA CON RISTAL COLOR CAF€,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,"$3,500 "
COR-CHI-1096,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE ,SILLA GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1206,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,Silla ,Silla color blanco,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,$200 
TOR-CHI-1207,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,Silla ,Silla de madera,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,$450 
COR-CHI-1099,MOBILIARIO Y EQUIPO DE OFICINA,PANTALLAS,PANTALLA,PANTALLA LG,LG,UHD TV 4K,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,8200
COR-CHI-1100,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVERO,ARCHIVERO NEGRO DE METAL,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,"$1,900 "
COR-CHI-1101,EQUIPO DE COMPUTO,IMPRESORAS,IMPRESORA ,IMPRESORA EPSON,EPSON,L220,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,2500
COR-CHI-1102,OTROS ACTIVOS FIJOS ,REFRIGERADOR,FRIGOBAR,FRIGOBAR DAEWOO,DAEWOO,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,4000
COR-CHI-1103,MOBILIARIO Y EQUIPO DE OFICINA,LIBREROS,LIBRERO ,LIBRERO DE MADERA DE 3 NIVELES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,"$4,200 "
COR-CHI-1104,OTROS ACTIVOS FIJOS ,ARTICULOS UTILITARIOS,PERCHERO,PERCHERO COLOR CAF€,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,500
COR-CHI-1105,MOBILIARIO Y EQUIPO DE OFICINA,MESA DE TRABAJO,MESA,MESA DE CRISTAL CON MADERA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,"$2,000 "
COR-CHI-1106,OTROS ACTIVOS FIJOS ,ARTICULOS UTILITARIOS,REVISTERO,REVISTERO CAF€ PIEL,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,400
COR-CHI-1108,OTROS ACTIVOS FIJOS ,CLIMA,MINISPLIT,MINISPLIT COLOR BLANCO,MIRAGE,ATTX,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,3000
COR-CHI-1211,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono color blanco,SIEMENS,5020,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,650
COR-CHI-1235,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono color negro,MODERNPHONE,TC 8400,NA,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,650
TOR-CHI-1028,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA TIPO GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1029,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA TIPO GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1030,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO EJECUTIVO,ESCRITORIO ejecutivo color maple,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,"$1,800 "
TOR-CHI-1031,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO EJECUTIVO,ESCRITORIO ejecutivo color maple,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,"$1,800 "
TOR-CHI-1032,MOBILIARIO Y EQUIPO DE OFICINA,RACKS,ESTANTE,ESTANTE DE CUATRO PELDANIOS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,"$3,500 "
TOR-CHI-1033,MOBILIARIO Y EQUIPO DE OFICINA,RACKS,ESTANTE,ESTANTE DE CUATRO PELDANIOS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,"$3,500 "
TOR-CHI-1034,MOBILIARIO Y EQUIPO DE OFICINA,RACKS,ESTANTE,ESTANTE DE CUATRO PELDANIOS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,"$3,500 "
TOR-CHI-1035,MOBILIARIO Y EQUIPO DE OFICINA,RACKS,ESTANTE,ESTANTE DE CUATRO PELDANIOS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,"$3,500 "
TOR-CHI-1036,MOBILIARIO Y EQUIPO DE OFICINA,RACKS,ESTANTE,ESTANTE DE CUATRO PELDANIOS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,"$3,500 "
TOR-CHI-1039,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVERO,ARCHIVERO 4 ESTANTES COLOR NEGRO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,"$3,500 "
TOR-CHI-1040,OTROS ACTIVOS FIJOS ,ARTICULOS UTILITARIOS,DISPENSADOR DE AGUA,DISPENSADOR DE AGUA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,1000
TOR-CHI-1208,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,Silla ,Silla de madera,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,$450 
TOR-CHI-1042,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO DE MADERA,ESCRITORIO EN L DE madera,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1043,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA TIPO GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1044,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVERO,ARCHIVERO 2 ESTANTES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,"$2,940 "
TOR-CHI-1047,MOBILIARIO Y EQUIPO DE OFICINA,PIZARRON,PIZZARON,PIZZARON CHICO ,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,500
TOR-CHI-1048,MOBILIARIO Y EQUIPO DE OFICINA,MESA DE TRABAJO,MESA GRANDE,MESA DE TRABAJO GRANDE ,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,"$1,800 "
TOR-CHI-1214,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,Silla ,Silla de madera color blanco,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,$450 
TOR-CHI-1214,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,Silla ,Silla de madera color blanco,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,$450 
COR-CHI-1092,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,SILLA NEGRA,NEGRA METAL Y TELA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,$750 
COR-CHI-1097,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,SILLA DE TELA,SILLA DE TELA GRIS CON PATAS DE METAL,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,$750 
TOR-CHI-1053,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO EJECUTIVO,ESCRITORIO EJECUTIVO COLOR CAF€,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,"$1,800 "
TOR-CHI-1054,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1055,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO EJECUTIVO,ESCRITORIO CONVENCIONAL,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,"$2,000 "
TOR-CHI-1057,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO EN U,ESCRITORIO EN U ESTA ALREDEDOR DE LA OFICINA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,"$3,500 "
TOR-CHI-1058,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE ,SILLAS TIPO GERENTE COLOR NEGRO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1059,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE ,SILLAS TIPO GERENTE COLOR NEGRO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1060,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE ,SILLAS TIPO GERENTE COLOR NEGRO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Viejo,"$2,500 "
TOR-CHI-1064,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVERO,ARCHIVERO DE CUATRO PELDANIOS COLOR NEGRO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$3,500 "
TOR-CHI-1065,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE CRISTAL,ESCRITORIO DE CRISTAL,ESCRITORIO DE CRISTAL EN L COLOR NEGRO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Malas Condiciones,"$2,200 "
TOR-CHI-1066,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1067,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVERO,ARCHIVERO DE DOS PELDANIOS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Viejo,"$2,000 "
COR-CHI-1098,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,SILLA DE TELA,SILLA DE TELA GRIS CON PATAS DE METAL,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,$750 
TOR-CHI-1070,MOBILIARIO Y EQUIPO DE OFICINA,PIZARRON,PIZARRON,PIZARRON MITAD CORCHO MITAD PINTARRON CHICO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,350
TOR-CHI-1071,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE CRISTAL,ESCRITORIO DE CRISTAL,ESCRITORIO DE CRISTAL  EN L,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1072,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE CRISTAL,ESCRITORIO DE CRISTAL,ESCRITORIO DE CRISTAL ,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1073,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE ,SILLA EJECUTIVA COLOR NEGRO CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1049,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,SILLAS APILABES,SILLAS DE TELA APILABLE NEGRA ,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,$750 
TOR-CHI-1077,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE CRISTAL,ESCRITORIO DE CRISTAL,ESCRITORIO DE CRISTAL ,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1080,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVERO,ARCHIVERO DE DOS PELDANIOS COLOR NEGRO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,490 "
TOR-CHI-1081,MOBILIARIO Y EQUIPO DE OFICINA,LIBREROS,LIBRERO,LIBRERO EN ESCALERA COLOR CAF€,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$3,000 "
TOR-CHI-1082,OTROS ACTIVOS FIJOS ,CLIMA,MINISPLIT,Minisplit color Blanco,YORK,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Malas Condiciones,3000
TOR-CHI-1083,MOBILIARIO Y EQUIPO DE OFICINA,PIZARRON,PIZARRON ,PIZARRON DE CORCHO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,500
TOR-CHI-1084,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1085,MOBILIARIO Y EQUIPO DE OFICINA,MESA DE TRABAJO,MESA,MESA PEQUENIA NEGRO CON PLATEADO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Malas Condiciones,$500 
TOR-CHI-1086,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,CAJONERA,MUEBLE CON DOS CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1087,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE CRISTAL,ESCRITORIO DE CRISTAL,MUEBLE DE CRISTAL,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$1,800 "
TOR-CHI-1088,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE CRISTAL,ESCRITORIO DE CRISTAL,MUEBLE DE CRISTAL,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$1,800 "
TOR-CHI-1089,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE CRISTAL,ESCRITORIO DE CRISTAL,MUEBLE DE CRISTAL,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$1,800 "
TOR-CHI-1050,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,SILLAS APILABES,SILLAS DE TELA APILABLE NEGRA ,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,$750 
TOR-CHI-1051,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,SILLAS APILABES,SILLAS DE TELA APILABLE NEGRA ,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,$750 
TOR-CHI-1052,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,SILLAS APILABES,SILLAS DE TELA APILABLE NEGRA ,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,$750 
TOR-CHI-1092,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,SILLA APILABLE,SILLA APILABLE DE TELA COLOR NEGRO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,$750 
TOR-CHI-1093,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,SILLA APILABLE,SILLA APILABLE DE TELA COLOR NEGRO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,$750 
TOR-CHI-1095,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,CAJONERA,MUEBLE CON DOS CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1097,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,CAJONERA,MUEBLE CON TRES CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1094,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS ESTIBABLE,SILLA APILABLE,SILLA APILABLE DE TELA COLOR NEGRO,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,$750 
TOR-CHI-1143,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS SECRETARIAL,SILLA DE SECRETARIA,SILLA SECRETARIA CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Malas Condiciones,"$1,000 "
TOR-CHI-1144,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS SECRETARIAL,SILLA DE SECRETARIA,SILLA SECRETARIA CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Malas Condiciones,"$1,000 "
TOR-CHI-1102,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO DE MADERA,ESCRITORIO DE MADERA  EN L CON CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1103,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1105,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,MAMPARA ,MAMPARA DE MADERA EN L CON REPISA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$1,500 "
TOR-CHI-1106,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO DE MADERA,ESCRITORIO DE MADERA  EN L CON CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1107,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1109,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,MAMPARA ,MAMPARA DE MADERA EN L CON REPISA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$1,500 "
TOR-CHI-1110,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO DE MADERA,ESCRITORIO DE MADERA  EN L CON CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1111,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1113,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,MAMPARA ,MAMPARA DE MADERA EN L CON REPISA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$1,500 "
TOR-CHI-1114,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO DE MADERA,ESCRITORIO DE MADERA  EN L CON CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1115,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1117,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,MAMPARA ,MAMPARA DE MADERA EN L CON REPISA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$1,500 "
TOR-CHI-1118,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO DE MADERA,ESCRITORIO DE MADERA  EN L CON CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1119,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1121,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,MAMPARA ,MAMPARA DE MADERA EN L CON REPISA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$1,500 "
TOR-CHI-1122,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO DE MADERA,ESCRITORIO DE MADERA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$1,000 "
TOR-CHI-1123,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,MAMPARA ,MAMPARA DE MADERA EN L CON REPISA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$1,500 "
TOR-CHI-1124,EQUIPO DE COMPUTO,MONITORES,MONITOR,MONITOR HP,HP,N/A,4CE4510682,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,1000
TOR-CHI-1125,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO DE MADERA,ESCRITORIO DE MADERA  EN L CON CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1069,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS SECRETARIAL,SILLA SECRETARIA,SILLA SECRETARIA CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$1,399 "
