Codigo,Categoria,Subcategoria,Nombre,Descripcion,Marca,Modelo,# Serie,Sucursal,Departamento,Empresa,Condiciones,Valor
TOR-CHI-1128,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,MAMPARA ,MAMPARA DE MADERA EN L CON REPISA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$1,500 "
TOR-CHI-1129,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVEROS,ARCHIVEROS  DE 4 CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1130,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVEROS,ARCHIVEROS  DE 4 CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1131,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVEROS,ARCHIVEROS  DE 4 CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1132,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVEROS,ARCHIVEROS  DE 4 CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1133,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO DE MADERA,ESCRITORIO DE MADERA  EN L CON CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1074,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS SECRETARIAL,SILLA SECRETARIA,SILLA SECRETARIA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$1,399 "
TOR-CHI-1136,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,MAMPARA ,MAMPARA DE MADERA EN L CON REPISA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$1,500 "
TOR-CHI-1137,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO DE MADERA,ESCRITORIO DE MADERA  EN L CON CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1138,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA DE GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1139,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,MAMPARA ,MAMPARA DE MADERA EN L CON REPISA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$1,500 "
TOR-CHI-1140,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO DE MADERA,ESCRITORIO DE MADERA CON CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1141,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,MAMPARA ,MAMPARA DE MADERA EN L CON REPISA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$1,500 "
TOR-CHI-1090,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS SECRETARIAL,SILLA SECRETARIA,SILLA SECRETARIA CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Malas Condiciones,"$1,399 "
TOR-CHI-1091,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS SECRETARIAL,SILLA SECRETARIA,SILLA SECRETARIA CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$1,399 "
TOR-CHI-1126,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS SECRETARIAL,SILLA DE SECRETARIA,SILLA DE SECRETARIA CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Malas Condiciones,"$1,399 "
TOR-CHI-1149,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1150,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono fijo colo blanco,TELMEX,N/A,2.13E+11,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,650
TOR-CHI-1151,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono negro inalambrico,INTELBRAS,TS30ID,VAXE20098168C,TOR-Chihuahua,Chihuahua Cobranza Fiscal y Titulacion,Grupo Tormenz,Seminuevo,650
TOR-CHI-1154,MOBILIARIO Y EQUIPO DE OFICINA,PANTALLAS,PANTALLA,Pantalla Samsung chica color negro,SAMSUNG,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,2900
TOR-CHI-1155,EQUIPO DE COMPUTO,IMPRESORAS,IMPRESORA ,IMPRESORA EPSON color negro,EPSON,L355,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,5000
TOR-CHI-1156,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono inalambrico negro base adicional peque_a,GIGASET,A120H,S30852S2481R5015,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,650
TOR-CHI-1157,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVERO DE MADERA,Archivero de madera de 4 cajones,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,"$3,500 "
TOR-CHI-1158,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,telefono erick,MODERNPHONE,TC1812,N/A,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Seminuevo,650
TOR-CHI-1159,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono negro inalambrico,INTELBRAS,TS3530,T3LC06004854D,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,650
TOR-CHI-1160,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono fijo de color negro,AASTRA,9116,H25928701805,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,650
TOR-CHI-1161,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono fijo color blanco,PANASONIC,KX-T7730,2KBCF974673,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,650
TOR-CHI-1162,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono fijo color blanco,PANASONIC,KX-TS108ME,2DBKH049503,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,650
TOR-CHI-1163,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono blanco,PANASONIC,KX-T7705,3JALC103470,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,650
TOR-CHI-1165,MOBILIARIO Y EQUIPO DE OFICINA,RACKS,RACKS,Rack color negro chico,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Medicion,Grupo Tormenz,Seminuevo,"$1,750 "
TOR-CHI-1166,MOBILIARIO Y EQUIPO DE OFICINA,RACKS,RACKS,Rack color negro chico,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Medicion,Grupo Tormenz,Seminuevo,"$1,750 "
TOR-CHI-1167,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono blanco,PANASONIC,KX-TS108ME,2BBKH048014,TOR-Chihuahua,Chihuahua Medicion,Grupo Tormenz,Seminuevo,650
TOR-CHI-1168,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono blanco,PANASONIC,KX-TS500ME,25BKB242952,TOR-Chihuahua,Chihuahua Medicion,Grupo Tormenz,Seminuevo,650
TOR-CHI-1169,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE CRISTAL,ESCRITORIO DE CRISTAL,ESCRITORIO DE CRISTAL EN L,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,500 "
TOR-CHI-1170,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVERO,ARCHIVERO 4 ESTANTES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$3,500 "
TOR-CHI-1171,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS EJECUTIVA,SILLA GERENTE,SILLA GERENTE CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,200 "
TOR-CHI-1185,MOBILIARIO Y EQUIPO DE OFICINA,ARCHIVEROS,ARCHIVERO,ARCHIVERO DE MADERA DE 2 CAJONES,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$2,940 "
TOR-CHI-1196,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono negro inalambrico,INTELBRAS,TS 3530,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,650
TOR-CHI-1197,MOBILIARIO Y EQUIPO DE OFICINA,TELEFONOS,TELEFONO FIJO,Telefono fijo color blanco ,TELMEX,RL,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,600
TOR-CHI-1198,MOBILIARIO Y EQUIPO DE OFICINA,SILLONES,Sillon,Sillon color baige,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,"$2,000 "
TOR-CHI-1199,MOBILIARIO Y EQUIPO DE OFICINA,SILLONES,Sillon,Sillon color baige,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,"$2,000 "
TOR-CHI-1201,MOBILIARIO Y EQUIPO DE OFICINA,LIBREROS,Esquinero,Esquinero de madera,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,"$3,200 "
TOR-CHI-1202,OTROS ACTIVOS FIJOS ,CLIMA,MINISPLIT,Minisplit Mirage,MIRAGE,X2,CXC120F70011600374,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,7000
TOR-CHI-1134,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS SECRETARIAL,SILLA DE SECRETARIA,SILLA DE SECRETARIA CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Seminuevo,"$1,399 "
TOR-CHI-1142,MOBILIARIO Y EQUIPO DE OFICINA,SILLAS SECRETARIAL,SILLA DE SECRETARIA,SILLA SECRETARIA CON RUEDAS,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Malas Condiciones,"$1,399 "
TOR-CHI-1098,MOBILIARIO Y EQUIPO DE OFICINA,BANCAS DE ESPERA,BANCAS,BANCAS PARA SERVICIO AL CLIENTE CONTRES ASIENTOS CADA BANCA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$3,000 "
TOR-CHI-1099,MOBILIARIO Y EQUIPO DE OFICINA,BANCAS DE ESPERA,BANCAS,BANCAS PARA SERVICIO AL CLIENTE CONTRES ASIENTOS CADA BANCA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$3,000 "
TOR-CHI-1100,MOBILIARIO Y EQUIPO DE OFICINA,BANCAS DE ESPERA,BANCAS,BANCAS PARA SERVICIO AL CLIENTE CONTRES ASIENTOS CADA BANCA,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Seminuevo,"$3,000 "
TOR-CHI-1216,OTROS ACTIVOS FIJOS ,CLIMA,ABANICO,Abanico color gris,VENCOL,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,1200
TOR-CHI-1220,MOBILIARIO Y EQUIPO DE OFICINA,PANTALLAS,PANTALLA,Pantalla negra LG,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,3800
TOR-CHI-1200,OTROS ACTIVOS FIJOS ,ENTRETENIMIENTO,Futbolito,Madera,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,5500
TOR-CHI-1203,OTROS ACTIVOS FIJOS ,REFRIGERADOR,Refrigerador,Refrigerador pequenio color cafe,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,2500
TOR-CHI-1211,MOBILIARIO Y EQUIPO DE OFICINA,RACKS,ALACENA,Alacena color cafe con un cajon,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,"$2,500 "
TOR-CHI-1215,MOBILIARIO Y EQUIPO DE OFICINA,LIBREROS,Esquinero,Esquinero de madera cafe,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,"$3,200 "
TOR-CHI-1217,OTROS ACTIVOS FIJOS ,CLIMA,ABANICO,Abanico color gris,MYTEC,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,1200
TOR-CHI-1219,OTROS ACTIVOS FIJOS ,ARTICULOS UTILITARIOS,Antena,Antena de TV color negro,STEREN,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,350
TOR-CHI-1221,MOBILIARIO Y EQUIPO DE OFICINA,ESCRITORIOS DE MADERA,ESCRITORIO DE MADERA,Escritorio de madera,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,"$2,200 "
TOR-CHI-1222,MOBILIARIO Y EQUIPO DE OFICINA,SILLONES,Sillon,Sillon color beige,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,"$2,000 "
TOR-CHI-1223,MOBILIARIO Y EQUIPO DE OFICINA,SILLONES,Sillon,Sillon color beige,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,"$2,000 "
TOR-CHI-1224,MOBILIARIO Y EQUIPO DE OFICINA,SILLONES,Sillon,Sillon color beige,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,"$2,000 "
TOR-CHI-1225,MOBILIARIO Y EQUIPO DE OFICINA,LIBREROS,Esquinero,Esquinero de madera cafe,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,"$3,200 "
TOR-CHI-1226,OTROS ACTIVOS FIJOS ,CLIMA,MINISPLIT,Minisplit York,YORK,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,6500
TOR-CHI-1228,MOBILIARIO Y EQUIPO DE OFICINA,LIBREROS,Esquinero,Esquinero de madera cafe,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,"$3,200 "
TOR-CHI-1229,MOBILIARIO Y EQUIPO DE OFICINA,LIBREROS,Esquinero,Esquinero de madera cafe,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,"$3,200 "
TOR-CHI-1235,OTROS ACTIVOS FIJOS ,ARTICULOS UTILITARIOS,ESPEJO,Espejo mediano de cuerpo completo,N/A,N/A,N/A,TOR-Chihuahua,Chihuahua Depa,Grupo Tormenz,Buenas Condiciones,550
TOR-CHI-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,X STYLE,3.56E+14,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Nuevo,3889
TOR-SAL-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,X STYLE,3.59E+14,TOR-Saltillo,Saltillo Judicial,Grupo Tormenz,Nuevo,3889
TOR-SLP-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,X STYLE,3.59E+14,TOR-San Luis Potosi,San Luis Potosi Extrajudicial,Grupo Tormenz,Nuevo,3889
TOR-CHI-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,X STYLE,3.59E+14,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Nuevo,3889
TOR-DEL-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,X STYLE,3.59E+14,TOR-Delicias,Delicias Judicial,Grupo Tormenz,Nuevo,3889
TOR-TIJ-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,X STYLE,3.59E+14,TOR-Tijuana,Tijuana-Judicial,Grupo Tormenz,Nuevo,3889
TOR-SAL-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,X STYLE,3.59E+14,TOR-Saltillo,Saltillo Extrajudicial,Grupo Tormenz,Nuevo,3889
TOR-DEL-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,X STYLE,3.59E+14,TOR-Delicias,Delicias Extrajudicial,Grupo Tormenz,Nuevo,3889
TOR-HMO-1006,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,X STYLE,3.59E+14,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Nuevo,3889
TOR-TOR-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Q7,3.56E+13,TOR-Torreon,Torreon Extrajudicial,Grupo Tormenz,Buenas Condiciones,3499
TOR-JZE-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Q7,3.56E+13,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Buenas Condiciones,3499
TOR-SAL-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Q7,3.56E+14,TOR-Saltillo,Saltillo Extrajudicial,Grupo Tormenz,Buenas Condiciones,3499
TOR-HMO-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Q7,3.56E+14,TOR-Hermosillo,Hermosillo Extrajudicial,Grupo Tormenz,Buenas Condiciones,3499
TOR-TOR-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Q7,3.56E+14,TOR-Torreon,Torreon Extrajudicial,Grupo Tormenz,Buenas Condiciones,3499
TOR-TOR-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,Q7,3.56E+14,TOR-Torreon,Torreon Extrajudicial,Grupo Tormenz,Nuevo,3499
TOR-ACA-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,Q7,3.56E+14,TOR-Acapulco,Acapulco Extrajudicial,Grupo Tormenz,Nuevo,3499
TOR-ACA-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,Q7,3.56E+14,TOR-Acapulco,Acapulco Extrajudicial,Grupo Tormenz,Nuevo,3499
TOR-GOM-1005,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,Q7,3.56E+14,TOR-Gomez Palacio,Gomez Palacio Extrajudicial,Grupo Tormenz,Nuevo,3499
TOR-GOM-1005,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,Q7,3.56E+14,TOR-Gomez Palacio,Gomez Palacio Extrajudicial,Grupo Tormenz,Nuevo,3499
TOR-MTY-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,Q7,608ACCV336515,TOR-Monterrey,Monterrey Judicial,Grupo Tormenz,Nuevo,3499
TOR-MTY-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,Q7,608ACFT336887,TOR-Monterrey,Monterrey Judicial,Grupo Tormenz,Nuevo,3499
TOR-MER-1007,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,Q7,SN 608ACGW336519,TOR-Merida,Merida Extrajudicial,Grupo Tormenz,Buenas Condiciones,3499
COR-CHI-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,X POWER,3.59E+14,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Nuevo,3099
SIR-CHI-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Oro,LG,X POWER,3.59E+14,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Buenas Condiciones,3099
TOR-ACA-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular Samsung,Color Blanco,SAMSUNG,SM-G531H,3.52E+14,TOR-Acapulco,Acapulco Judicial,Grupo Tormenz,Nuevo,3000
TOR-REY-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,Magna,3.59E+13,TOR-Reynosa,Reynosa Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-JZJ-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular Samsung,Color Blanco,SAMSUNG,GALAXY GRAND Prime,3.52E+14,TOR-Juarez Jud,Juarez Judicial,Grupo Tormenz,Nuevo,2999
TOR-JZJ-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular Samsung,Color Blanco,SAMSUNG,GALAXY GRAND Prime,3.52E+14,TOR-Juarez Jud,Juarez Judicial,Grupo Tormenz,Nuevo,2999
TOR-JZJ-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular Samsung,Color Blanco,SAMSUNG,GALAXY GRAND Prime,3.52E+14,TOR-Juarez Jud,Juarez Judicial,Grupo Tormenz,Nuevo,2999
TOR-HMO-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular Samsung,Color Gris,SAMSUNG,GALAXY GRAND Prime,3.54E+14,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-HMO-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Plata,LG,Magna,3.56E+14,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-HMO-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Plata,LG,Magna,3.56E+14,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-JZE-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.58E+14,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-JZE-1005,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.58E+14,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-JZE-1006,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.58E+14,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Malas Condiciones,2999
TOR-JZE-1007,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.58E+14,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Malas Condiciones,2999
TOR-TOR-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.59E+14,TOR-Torreon,Torreon Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-GOM-1006,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.59E+14,TOR-Gomez Palacio,Gomez Palacio Judicial,Grupo Tormenz,Malas Condiciones,2999
TOR-REY-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,Magna,3.59E+14,TOR-Reynosa,Reynosa Extrajudicial,Grupo Tormenz,Malas Condiciones,2999
TOR-GOM-1007,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.59E+14,TOR-Gomez Palacio,Gomez Palacio Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-JZE-1008,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.59E+14,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-JZE-1009,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.59E+14,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-HMO-1007,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.59E+14,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-HMO-1008,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.59E+14,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Malas Condiciones,2999
